"projectID";"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents"
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d65d782&appId=PPGMS";"43d2a750a00b831deb064fea9de5a91c";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50f1f06ac&appId=PPGMS";"55fb58e2f1586711c4b7362af01d0e73";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504b5ffa9&appId=PPGMS";"9ef3d40a3c6ae6dd812f9130e0c534f5";"en";"";"";"projectDeliverable";"corda";"project"
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50f1f1299&appId=PPGMS";"c1a2ba6e519ddc4bda092118f05aba76";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50acbb523&appId=PPGMS";"a26271975fd20f9cef9fa2f55b0665d8";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e501692e36&appId=PPGMS";"ee26940c8631c700d8d5036144440a2b";"en";"";"";"projectDeliverable";"corda";"project"
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51754466c&appId=PPGMS";"87cc5592cade58f16f2800278e67f08c";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51111f051&appId=PPGMS";"cd62ce336d1e4a6f940a7cc7c2c76217";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e511921a55&appId=PPGMS";"39292da67ddedce234f8e445c6532a05";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e501692384&appId=PPGMS";"1ea8935623ca2765626b57d7d26c2092";"en";"";"";"projectDeliverable";"corda";"project"
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51704d500&appId=PPGMS";"b5fe0d66394ddbcf128b20470c08c859";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50acbb6a2&appId=PPGMS";"74eef3ed63ef1465998acde5b6e1b7ef";"en";"";"";"projectDeliverable";"corda";""
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e502798b08&appId=PPGMS";"339e94df7b33f3851fe32ccfb4832f93";"en";"";"";"projectDeliverable";"corda";"project"
"101114795";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51ae0d60f&appId=PPGMS";"1b82d82ce47c1601eb609236b5ac81b3";"en";"";"";"projectDeliverable";"corda";""
"101069506";"https://dutpartnership.eu/";"090a14d3623d3d2c375a0e4175d9d1af";"en";"";"";"relatedWebsite";"editorial";"project"
"101094250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500beeb7f&appId=PPGMS";"63550f2b94cfdde92a75d7d0f0c3d7b2";"en";"";"";"projectDeliverable";"corda";""
"101094250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5039aed11&appId=PPGMS";"0a7eb67aecf41da25d5d7965f51b9db7";"en";"";"";"projectDeliverable";"corda";""
"101094250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff6ba536&appId=PPGMS";"2d73a37a2f76e61bd7c7b0317374dd8b";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5bc3d15&appId=PPGMS";"48380970b26a6ff825abad54b1a16877";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d362a12&appId=PPGMS";"db6097e02cc47825bc3f5d67eff5e68c";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507ecdbd3&appId=PPGMS";"bf14aabd8d0b1c648eb3db3bdc23d9be";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50927d06f&appId=PPGMS";"2ba00ec9078dc5d5060443dbb0405bcb";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5ba8dad&appId=PPGMS";"b1cbfac0781d1ad7b71075926361b3b6";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd0c9728&appId=PPGMS";"66f343ecac575e94a9ab88e26e34a5a7";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc4d2280&appId=PPGMS";"2dce4930f06591d7c52f2b4320f419c0";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5068c8ade&appId=PPGMS";"a76f801691ef8a1d54377ead413e31e6";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50953fe5d&appId=PPGMS";"f90ca450803a934e72a9de90597117b4";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50945c49f&appId=PPGMS";"f5f7c0a6167d9fd3c5f80454d238afa6";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdc5a55a&appId=PPGMS";"ba2a4915159035f7bc3c2044ce479fff";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500b67aa6&appId=PPGMS";"6cca81f53882b79ee340b24c66e0e385";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f9f2d7&appId=PPGMS";"5390fd2cca9754790fcb87b27103c894";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e509534dd8&appId=PPGMS";"d1f5b874afdb5e60f02f52bc72024156";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f44e8ab7&appId=PPGMS";"1d6f2b70ef2886465d6b711a60f282f5";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f86a2c50&appId=PPGMS";"31217c966e572e6020b4f088272db93e";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50956bdcb&appId=PPGMS";"2f099f19b5a39170011bbc2284a8845b";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507fb1f70&appId=PPGMS";"2ed635068538c406ce98f1611c64c040";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50945f683&appId=PPGMS";"975f6ad07ac595e4408afe7801c106eb";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f825f08a&appId=PPGMS";"4f48b137935b77426a47f6ba92c48fb3";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f5d4a0&appId=PPGMS";"bc52eef27c90a6c6466f472c52afe931";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb2f3d7c&appId=PPGMS";"785be986f08a3a41710f221f14574911";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9a5f887&appId=PPGMS";"d1985af70af27a4b9c501698c74a0ab3";"en";"";"";"projectDeliverable";"corda";""
"101056306";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507be06bb&appId=PPGMS";"5bc7c577f50c206afe52de2e7c335b44";"en";"";"";"projectDeliverable";"corda";""
"101079043";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505050f02&appId=PPGMS";"63084b76f19fa109867c4474b7a093e7";"en";"";"";"projectDeliverable";"corda";"project"
"101079043";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50396c0bd&appId=PPGMS";"fb1b6225a7f83dffedb5eaa9af668593";"en";"";"";"projectDeliverable";"corda";"project"
"101079043";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa6cbc38&appId=PPGMS";"b101ad60b0f6244fd0049df0903b0b72";"en";"";"";"projectDeliverable";"corda";"project"
"101079043";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb2672f5&appId=PPGMS";"de631f03ff5f27e57ae5b40f4f77582d";"en";"";"";"projectDeliverable";"corda";"project"
"101057596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8708bf6&appId=PPGMS";"4ac3ec91509f22ca04c4b054451d8748";"en";"";"";"projectDeliverable";"corda";"project"
"101057596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8708700&appId=PPGMS";"e12ff92609708de6583b2706e1d906e6";"en";"";"";"projectDeliverable";"corda";"project"
"101057596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc76fe73&appId=PPGMS";"bd1e73d5e2ef9ac4f0b8e8e28c246f75";"en";"";"";"projectDeliverable";"corda";"project"
"101057596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f530ad32&appId=PPGMS";"1133ad7db492d35aa76ecb2ddc694510";"en";"";"";"projectDeliverable";"corda";"project"
"101057596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f53090dd&appId=PPGMS";"5d97c247f4c2bbaeb0abd819e8943f81";"en";"";"";"projectDeliverable";"corda";"project"
"101059682";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbc7dbca&appId=PPGMS";"a685ec9a1cf0797baf80e5142b4efc22";"en";"";"";"projectDeliverable";"corda";""
"101059682";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50932a2ce&appId=PPGMS";"050276b6f265f5c478f77640a9a7f7bf";"en";"";"";"projectDeliverable";"corda";""
"101059682";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f820cce2&appId=PPGMS";"2a0b021b144653df48d358580e7c061d";"en";"";"";"projectDeliverable";"corda";""
"101059682";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5051509e9&appId=PPGMS";"307917ba9b86d1d6e36c6c5bdc78de15";"en";"";"";"projectDeliverable";"corda";""
"101059682";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50cbc6e7a&appId=PPGMS";"29b95b38564851ad45f4e99edd3d87d7";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f6be43&appId=PPGMS";"babf5e0d8ca74065ea6a3a31e6a85b66";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d34cb21&appId=PPGMS";"6e007494262650ee1b7861d356f3f86a";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb641fe5&appId=PPGMS";"a07dc6efc26b63ec4dff1c68b8a6d5e7";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9f6acfd&appId=PPGMS";"2185f2ab74bc489885747e5b9c12c48a";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d34cfd5&appId=PPGMS";"9c967afde139fc8830a48858e97f9369";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fec2dcb4&appId=PPGMS";"f2b92c897449497dddb41a46c2f8d2d8";"en";"";"";"projectDeliverable";"corda";""
"101094796";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f6b23e&appId=PPGMS";"47090222477157e1a24a00d4faa3de77";"en";"";"";"projectDeliverable";"corda";""
"101075693";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50c53adac&appId=PPGMS";"871d1b9ff4369471a305502bae177ea4";"en";"";"";"projectDeliverable";"corda";""
"101075693";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508b4266d&appId=PPGMS";"f202f131d12b59e10e99dceeb32acdf1";"en";"";"";"projectDeliverable";"corda";"project"
"101075693";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508b4155e&appId=PPGMS";"e451227530f9dd04fea3c73ddd7e34dd";"en";"";"";"projectDeliverable";"corda";"project"
"101075693";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508b41f0f&appId=PPGMS";"5b809e2a66da479e153ec38104f054f9";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f46c8416&appId=PPGMS";"2e8451e03fcdec71e73630bd558f9079";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5051f77ed&appId=PPGMS";"3bcb4df86386ab1cbeb18e5501f29745";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6dc349&appId=PPGMS";"6b9783ed711d864047c403658ae6ade1";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6073c3&appId=PPGMS";"d2742a10998c96ae138ff2534297e83a";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb2f4782&appId=PPGMS";"d6392d41e377ec09d9477f5a87784590";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b1d4db3&appId=PPGMS";"9efdbb8935ce5b147e47875daf2c0b58";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508c88bd3&appId=PPGMS";"169c4cad9998d5af5abb574699ec64f8";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504d1906f&appId=PPGMS";"98ee4af711cb012ea3f80450329654b3";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50601a3d0&appId=PPGMS";"bad768230f7e5973f498aa5e315ac040";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508c89e1c&appId=PPGMS";"43ecc22e90c1a2cd46387e22583a2d5a";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc692330&appId=PPGMS";"85948287a893a93edba13094a1e9cb5d";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504d19579&appId=PPGMS";"263b3662f3da568454ef9805e5c2fa4a";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d1539b2&appId=PPGMS";"fbeb5cfc2a419b2dd0bdfa18c35cd972";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d14e953&appId=PPGMS";"d6800804956b615602a03077d9102190";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff6b9dba&appId=PPGMS";"301b6ba1f3c11683959a08358b4d127a";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d325e24&appId=PPGMS";"88a343f8bc4f28183795675337239073";"en";"";"";"projectDeliverable";"corda";""
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f70ccd2c&appId=PPGMS";"2975d6e81d50341d77900a8a4df5abcc";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f46b1286&appId=PPGMS";"7040c7609bbf940cac77ad555d044b64";"en";"";"";"projectDeliverable";"corda";"project"
"101056836";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6d9e55&appId=PPGMS";"08738b8507dfbc3f44f01fd337583e4a";"en";"";"";"projectDeliverable";"corda";"project"
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e501f4b506&appId=PPGMS";"8752948239de2bd583278ccae316e913";"en";"";"";"projectDeliverable";"corda";""
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f875477d&appId=PPGMS";"27ad098e4bd6ba65c8a367780f9a5649";"en";"";"";"projectDeliverable";"corda";""
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4c67354&appId=PPGMS";"6d57baf3da68932dce1e80a0211fa13a";"en";"";"";"projectDeliverable";"corda";""
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50836d04f&appId=PPGMS";"7faff3e239e2a4373169facf9daa01b5";"en";"";"";"projectDeliverable";"corda";""
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f6cb06f0&appId=PPGMS";"5c293438e12ea9f381a5e6cb67ecb80d";"en";"";"";"projectDeliverable";"corda";""
"101056920";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8f212bf&appId=PPGMS";"073ed8cef0f295f36909f7d59cd229e3";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50e8cc474&appId=PPGMS";"fd898238a750b45ccd1f02cbc54afc97";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8658133&appId=PPGMS";"a036e540de3c7c8a717223c03677fd09";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50e8cca00&appId=PPGMS";"48ded43f9feca0dfa5be8b706bc9c3b5";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504c03efe&appId=PPGMS";"fecfdc56229fa63b410481469e66a942";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fec9c21a&appId=PPGMS";"5ba307500b02d57b5e04a4066bf25f1d";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4788e64&appId=PPGMS";"7f3acbafbf2e16905678a8587882da32";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f47896b6&appId=PPGMS";"85e6b2053fbc0892144e0ac910cb97f2";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa5e862&appId=PPGMS";"ccc9ada42336c6e3ab31740c1acf4cee";"en";"";"";"projectDeliverable";"corda";""
"101056873";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde2f632&appId=PPGMS";"ee9a7266e29fb817f943f24a2f3afc56";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f1efebb7&appId=PPGMS";"4061c567ee433e0f8915dee02539d222";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50519d1f3&appId=PPGMS";"5fbdb9249176abb03a68ba56357bf853";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51566322b&appId=PPGMS";"c110b3ba149a82fa4a0a6138458eedef";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff55af85&appId=PPGMS";"1ef63bf0211e3e2b94362003ada23294";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500ba9f47&appId=PPGMS";"110d144a6b587a187e0af5a21141d460";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505123e3d&appId=PPGMS";"8e22cfca26f7e66224ee1c4da6cd705c";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5051dd138&appId=PPGMS";"f1c2b735188c3500fdf75eafd9f70db8";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc73be81&appId=PPGMS";"40c20c8bc2d64e8f112b58135de000b4";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6bf8eb&appId=PPGMS";"945c064a8b2940825e7b6101d1f3fcc4";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6b7609&appId=PPGMS";"8112fd3f54c8c40a3ed751e23ea946c8";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a8f6404&appId=PPGMS";"fcfe2f067c35f14822409a47cb6fb151";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e512853701&appId=PPGMS";"12aadcacf2165855027ee3e6a3d9a84c";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa5cb2f&appId=PPGMS";"c530e83c0d9aedc524269712c5e53ca4";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e518010a9d&appId=PPGMS";"ad334efa7d03ff167fa950ea6052347f";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4723b66&appId=PPGMS";"59abc0415818b677dca88d1247f07469";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5052581b4&appId=PPGMS";"f6d2a4fccadbd40c43d3534f11b6df6a";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b4a4f85&appId=PPGMS";"c3dba2d9adcb022e990b84601e3136cb";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6c47c0&appId=PPGMS";"a43bca7775e09c0e283f036d668fb338";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f473d1bd&appId=PPGMS";"08bdd3fbffa801c8a43382e8a68de8b9";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d2f8134&appId=PPGMS";"b4c613e89613ccb1d1338d7b1e3e4e65";"en";"";"";"projectDeliverable";"corda";""
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc7656b8&appId=PPGMS";"df49f8caaa3c4a1b22fe765052fe3ae7";"en";"";"";"projectDeliverable";"corda";"project"
"101056858";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e501cbbefe&appId=PPGMS";"40d0d8710085f8200b6425bc088b4b85";"en";"";"";"projectDeliverable";"corda";"project"
"101095353";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd3a2ff7&appId=PPGMS";"d96cb99691524a272ecb7d545b47e20a";"en";"";"";"projectDeliverable";"corda";""
"101095353";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde168e5&appId=PPGMS";"421121f0e7f481cd90bc953acbf4b583";"en";"";"";"projectDeliverable";"corda";""
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4881f28&appId=PPGMS";"8dcfa8173f6f63ee958c9a78c63f0b46";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f48718f2&appId=PPGMS";"d25229dd54a768b91dddfccc72548f19";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504a73a12&appId=PPGMS";"918b8f5c0a2cd97c30c3ee8334080ab3";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbe500bb&appId=PPGMS";"0c6b551930a5507f2e9d86656c1530fb";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504c05540&appId=PPGMS";"efeaab59fa2576f6d869a5aa522b4486";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506a6e952&appId=PPGMS";"0760b86d6fd3c93f61d1efd80c786901";"en";"";"";"projectDeliverable";"corda";"project"
"101058432";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ef6253ae&appId=PPGMS";"fcd4826356c717ca13d9313e10444708";"en";"";"";"projectDeliverable";"corda";"project"
"101123538";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e512873677&appId=PPGMS";"de6138574c3055e54c9a6b333f0c034f";"en";"";"";"projectDeliverable";"corda";""
"101123538";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51287c01f&appId=PPGMS";"00ad09cd188bd1b6da72edf96ac3c295";"en";"";"";"projectDeliverable";"corda";""
"101123538";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5129def2c&appId=PPGMS";"808d434c0243b73fe3e48152e4a4e851";"en";"";"";"projectDeliverable";"corda";""
"101123538";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51287d101&appId=PPGMS";"5509c00edcab403684800ecf34db8ebe";"en";"";"";"projectDeliverable";"corda";""
"101123538";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51287f220&appId=PPGMS";"35fa4094b20d2fe8ce7c82edca12b7f9";"en";"";"";"projectDeliverable";"corda";""
